timestamp,open,high,low,close,volume,Dividends,Stock Splits
2025-05-07 23:00:00+00:00,1.7583600282669067,1.7594399452209473,1.757040023803711,1.75750994682312,0,0.0,0.0
2025-05-08 00:00:00+00:00,1.757599949836731,1.7595100402832031,1.754699945449829,1.755620002746582,0,0.0,0.0
2025-05-08 01:00:00+00:00,1.755620002746582,1.7563300132751465,1.7528300285339355,1.754870057106018,0,0.0,0.0
2025-05-08 02:00:00+00:00,1.7547399997711182,1.7554399967193604,1.7529200315475464,1.754349946975708,0,0.0,0.0
2025-05-08 03:00:00+00:00,1.7544699907302856,1.7549099922180176,1.7530299425125122,1.7542599439620972,0,0.0,0.0
2025-05-08 04:00:00+00:00,1.7542500495910645,1.7553000450134275,1.7533799409866333,1.7542099952697754,0,0.0,0.0
2025-05-08 05:00:00+00:00,1.7540700435638428,1.756850004196167,1.7533700466156006,1.754330039024353,0,0.0,0.0
2025-05-08 06:00:00+00:00,1.754349946975708,1.7604000568389893,1.7539399862289429,1.7600300312042236,0,0.0,0.0
2025-05-08 07:00:00+00:00,1.760010004043579,1.7612299919128418,1.7584799528121948,1.7595100402832031,0,0.0,0.0
2025-05-08 08:00:00+00:00,1.7595499753952026,1.7601300477981567,1.7579900026321411,1.759960055351257,0,0.0,0.0
2025-05-08 09:00:00+00:00,1.7597999572753906,1.761579990386963,1.7588399648666382,1.759909987449646,0,0.0,0.0
2025-05-08 10:00:00+00:00,1.7598700523376465,1.7602399587631226,1.7566900253295898,1.7587000131607056,0,0.0,0.0
2025-05-08 11:00:00+00:00,1.7587900161743164,1.760849952697754,1.758389949798584,1.7604199647903442,0,0.0,0.0
2025-05-08 12:00:00+00:00,1.760390043258667,1.7630200386047363,1.7595399618148804,1.7605299949645996,0,0.0,0.0
2025-05-08 13:00:00+00:00,1.7605899572372437,1.760769963264465,1.758020043373108,1.7594900131225586,0,0.0,0.0
2025-05-08 14:00:00+00:00,1.75927996635437,1.760849952697754,1.7564799785614014,1.759060025215149,0,0.0,0.0
2025-05-08 15:00:00+00:00,1.758970022201538,1.7600799798965454,1.750920057296753,1.7534300088882446,0,0.0,0.0
2025-05-08 16:00:00+00:00,1.753290057182312,1.754080057144165,1.750349998474121,1.7510000467300415,0,0.0,0.0
2025-05-08 17:00:00+00:00,1.7509599924087524,1.7532299757003784,1.7506099939346311,1.7530900239944458,0,0.0,0.0
2025-05-08 18:00:00+00:00,1.753000020980835,1.755079984664917,1.752310037612915,1.7547199726104736,0,0.0,0.0
2025-05-08 19:00:00+00:00,1.7547500133514404,1.755270004272461,1.7514300346374512,1.753890037536621,0,0.0,0.0
