timestamp,open,high,low,close,volume,Dividends,Stock Splits
2025-05-07 23:00:00+00:00,2.067389965057373,2.068190097808838,2.0662899017333984,2.0665299892425537,0,0.0,0.0
2025-05-08 00:00:00+00:00,2.066509962081909,2.067349910736084,2.062530040740967,2.0637900829315186,0,0.0,0.0
2025-05-08 01:00:00+00:00,2.063950061798096,2.0667800903320312,2.062020063400269,2.066200017929077,0,0.0,0.0
2025-05-08 02:00:00+00:00,2.066200017929077,2.068269968032837,2.0641300678253174,2.067229986190796,0,0.0,0.0
2025-05-08 03:00:00+00:00,2.0673699378967285,2.0680301189422607,2.065769910812378,2.066620111465454,0,0.0,0.0
2025-05-08 04:00:00+00:00,2.0666000843048096,2.067780017852783,2.065510034561157,2.066319942474365,0,0.0,0.0
2025-05-08 05:00:00+00:00,2.0661699771881104,2.068969964981079,2.06466007232666,2.067539930343628,0,0.0,0.0
2025-05-08 06:00:00+00:00,2.0674099922180176,2.072590112686157,2.066540002822876,2.0719900131225586,0,0.0,0.0
2025-05-08 07:00:00+00:00,2.071959972381592,2.0733799934387207,2.0687899589538574,2.069999933242798,0,0.0,0.0
2025-05-08 08:00:00+00:00,2.069969892501831,2.070389986038208,2.0670199394226074,2.068310022354126,0,0.0,0.0
2025-05-08 09:00:00+00:00,2.068190097808838,2.0706100463867188,2.067790031433105,2.070310115814209,0,0.0,0.0
2025-05-08 10:00:00+00:00,2.070359945297241,2.07044005393982,2.066279888153076,2.066540002822876,0,0.0,0.0
2025-05-08 11:00:00+00:00,2.0665199756622314,2.0776500701904297,2.0635299682617188,2.076740026473999,0,0.0,0.0
2025-05-08 12:00:00+00:00,2.076770067214966,2.0785999298095703,2.075340032577514,2.0759599208831787,0,0.0,0.0
2025-05-08 13:00:00+00:00,2.0759499073028564,2.076630115509033,2.073649883270264,2.075040102005005,0,0.0,0.0
2025-05-08 14:00:00+00:00,2.0750699043273926,2.076679944992065,2.0723299980163574,2.075809955596924,0,0.0,0.0
2025-05-08 15:00:00+00:00,2.0757100582122803,2.076129913330078,2.068959951400757,2.070729970932007,0,0.0,0.0
2025-05-08 16:00:00+00:00,2.070729970932007,2.0720601081848145,2.0686700344085693,2.069089889526367,0,0.0,0.0
2025-05-08 17:00:00+00:00,2.069099903106689,2.070460081100464,2.068380117416382,2.070240020751953,0,0.0,0.0
2025-05-08 18:00:00+00:00,2.0702500343322754,2.071810007095337,2.0697200298309326,2.071500062942505,0,0.0,0.0
2025-05-08 19:00:00+00:00,2.07155990600586,2.071830034255981,2.067840099334717,2.0688600540161133,0,0.0,0.0
2025-05-08 20:00:00+00:00,2.0690701007843018,2.069780111312866,2.068229913711548,2.068510055541992,0,0.0,0.0
2025-05-08 21:00:00+00:00,2.0688700675964355,2.070590019226074,2.065310001373291,2.069430112838745,0,0.0,0.0
2025-05-08 22:00:00+00:00,2.0694899559021,2.070499897003174,2.068190097808838,2.0697500705718994,0,0.0,0.0
2025-05-08 23:00:00+00:00,2.070080041885376,2.071000099182129,2.069540023803711,2.070590019226074,0,0.0,0.0
