timestamp,open,high,low,close,volume,Dividends,Stock Splits
2025-05-07 23:00:00+00:00,0.9311000108718872,0.9315500259399414,0.9305099844932556,0.9315000176429749,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.9315000176429749,0.9319999814033508,0.9309800267219543,0.9318299889564514,0,0.0,0.0
2025-05-08 01:00:00+00:00,0.9319000244140624,0.9322999715805054,0.931410014629364,0.9319499731063844,0,0.0,0.0
2025-05-08 02:00:00+00:00,0.9319999814033508,0.9325000047683716,0.9315299987792968,0.9319599866867064,0,0.0,0.0
2025-05-08 03:00:00+00:00,0.9319999814033508,0.9325100183486938,0.9315099716186525,0.932449996471405,0,0.0,0.0
2025-05-08 04:00:00+00:00,0.9325000047683716,0.932829976081848,0.9319599866867064,0.932699978351593,0,0.0,0.0
2025-05-08 05:00:00+00:00,0.932699978351593,0.9329500198364258,0.9316499829292296,0.9322400093078612,0,0.0,0.0
2025-05-08 06:00:00+00:00,0.9322299957275392,0.933899998664856,0.9317200183868408,0.933239996433258,0,0.0,0.0
2025-05-08 07:00:00+00:00,0.9332500100135804,0.9347699880599976,0.9327800273895264,0.9346100091934204,0,0.0,0.0
2025-05-08 08:00:00+00:00,0.934599995613098,0.9347100257873536,0.9318000078201294,0.9333500266075134,0,0.0,0.0
2025-05-08 09:00:00+00:00,0.9333400130271912,0.9335299730300904,0.9316800236701964,0.9321399927139282,0,0.0,0.0
2025-05-08 10:00:00+00:00,0.9321799874305724,0.9327399730682372,0.9313399791717528,0.9323999881744384,0,0.0,0.0
2025-05-08 11:00:00+00:00,0.9323800206184388,0.932889997959137,0.9314500093460084,0.9319700002670288,0,0.0,0.0
2025-05-08 12:00:00+00:00,0.9319599866867064,0.933210015296936,0.9311000108718872,0.9314799904823304,0,0.0,0.0
2025-05-08 13:00:00+00:00,0.9314799904823304,0.9336000084877014,0.9308900237083436,0.9331700205802916,0,0.0,0.0
2025-05-08 14:00:00+00:00,0.9331899881362916,0.9337000250816344,0.9319599866867064,0.932829976081848,0,0.0,0.0
2025-05-08 15:00:00+00:00,0.9328399896621704,0.9330599904060364,0.931439995765686,0.932669997215271,0,0.0,0.0
2025-05-08 16:00:00+00:00,0.932699978351593,0.933430016040802,0.931659996509552,0.9326599836349488,0,0.0,0.0
2025-05-08 17:00:00+00:00,0.932669997215271,0.9330999851226808,0.9319800138473512,0.9328100085258484,0,0.0,0.0
2025-05-08 18:00:00+00:00,0.932799994945526,0.9333999752998352,0.9322500228881836,0.9329599738121032,0,0.0,0.0
2025-05-08 19:00:00+00:00,0.9329599738121032,0.9345499873161316,0.932539999485016,0.9330800175666808,0,0.0,0.0
2025-05-08 20:00:00+00:00,0.9330300092697144,0.9340299963951112,0.9328799843788148,0.9332900047302246,0,0.0,0.0
2025-05-08 21:00:00+00:00,0.933430016040802,0.9335700273513794,0.9315400123596193,0.932799994945526,0,0.0,0.0
2025-05-08 22:00:00+00:00,0.9329400062561036,0.9333999752998352,0.932550013065338,0.9331899881362916,0,0.0,0.0
2025-05-08 23:00:00+00:00,0.9332600235939026,0.9337999820709229,0.9328500032424928,0.9337000250816344,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.933709979057312,0.9338200092315674,0.9323599934577942,0.932789981365204,0,0.0,0.0
2025-05-09 01:00:00+00:00,0.932789981365204,0.9338399767875672,0.9323099851608276,0.9336299896240234,0,0.0,0.0
2025-05-09 02:00:00+00:00,0.9336299896240234,0.9342399835586548,0.9327099919319152,0.9331799745559692,0,0.0,0.0
