timestamp,open,high,low,close,volume,Dividends,Stock Splits
2025-05-07 23:00:00+00:00,143.8820037841797,143.88800048828125,143.7270050048828,143.85899353027344,0,0.0,0.0
2025-05-08 00:00:00+00:00,143.86399841308594,143.9550018310547,143.56199645996094,143.8520050048828,0,0.0,0.0
2025-05-08 01:00:00+00:00,143.8520050048828,143.89700317382812,143.44000244140625,143.50399780273438,0,0.0,0.0
2025-05-08 02:00:00+00:00,143.5070037841797,143.67799377441406,143.46200561523438,143.66700744628906,0,0.0,0.0
2025-05-08 03:00:00+00:00,143.67100524902344,143.67599487304688,143.52499389648438,143.5989990234375,0,0.0,0.0
2025-05-08 04:00:00+00:00,143.6020050048828,143.78500366210938,143.54400634765625,143.7740020751953,0,0.0,0.0
2025-05-08 05:00:00+00:00,143.7790069580078,144.0709991455078,143.76300048828125,143.9250030517578,0,0.0,0.0
2025-05-08 06:00:00+00:00,143.92300415039062,144.43299865722656,143.83900451660156,144.4040069580078,0,0.0,0.0
2025-05-08 07:00:00+00:00,144.40899658203125,144.51800537109375,144.30799865722656,144.32200622558594,0,0.0,0.0
2025-05-08 08:00:00+00:00,144.32200622558594,144.84800720214844,144.2570037841797,144.80799865722656,0,0.0,0.0
2025-05-08 09:00:00+00:00,144.8070068359375,144.9499969482422,144.73500061035156,144.7949981689453,0,0.0,0.0
2025-05-08 10:00:00+00:00,144.79800415039062,145.0050048828125,144.65499877929688,144.7790069580078,0,0.0,0.0
2025-05-08 11:00:00+00:00,144.7779998779297,144.81199645996094,144.593994140625,144.63999938964844,0,0.0,0.0
2025-05-08 12:00:00+00:00,144.6439971923828,144.86000061035156,144.50799560546875,144.68499755859375,0,0.0,0.0
2025-05-08 13:00:00+00:00,144.68499755859375,144.68499755859375,144.4290008544922,144.53700256347656,0,0.0,0.0
2025-05-08 14:00:00+00:00,144.5399932861328,145.1179962158203,144.4320068359375,145.01100158691406,0,0.0,0.0
2025-05-08 15:00:00+00:00,145.00900268554688,145.5919952392578,144.8979949951172,145.46200561523438,0,0.0,0.0
2025-05-08 16:00:00+00:00,145.46200561523438,145.78599548339844,145.447998046875,145.7209930419922,0,0.0,0.0
2025-05-08 17:00:00+00:00,145.72300720214844,145.94900512695312,145.61500549316406,145.71400451660156,0,0.0,0.0
2025-05-08 18:00:00+00:00,145.71299743652344,145.92799377441406,145.6719970703125,145.87899780273438,0,0.0,0.0
2025-05-08 19:00:00+00:00,145.8820037841797,146.177001953125,145.81300354003906,145.9149932861328,0,0.0,0.0
2025-05-08 20:00:00+00:00,145.91400146484375,145.9720001220703,145.802001953125,145.90899658203125,0,0.0,0.0
2025-05-08 21:00:00+00:00,145.89100646972656,145.96200561523438,145.75900268554688,145.91000366210938,0,0.0,0.0
2025-05-08 22:00:00+00:00,145.91700744628906,145.93899536132812,145.7570037841797,145.8209991455078,0,0.0,0.0
2025-05-08 23:00:00+00:00,145.82200622558594,146.0679931640625,145.79600524902344,145.94400024414062,0,0.0,0.0
2025-05-09 00:00:00+00:00,145.9499969482422,146.18699645996094,145.6699981689453,145.69500732421875,0,0.0,0.0
2025-05-09 01:00:00+00:00,145.69500732421875,145.83200073242188,145.6179962158203,145.7480010986328,0,0.0,0.0
2025-05-09 02:00:00+00:00,145.75,145.97000122070312,145.63900756835938,145.6649932861328,0,0.0,0.0
2025-05-09 03:00:00+00:00,145.66400146484375,145.7100067138672,145.45899963378906,145.6540069580078,0,0.0,0.0
2025-05-09 04:00:00+00:00,145.6529998779297,145.65699768066406,145.44400024414062,145.50100708007812,0,0.0,0.0
2025-05-09 05:00:00+00:00,145.5,145.6300048828125,145.39700317382812,145.4219970703125,0,0.0,0.0
2025-05-09 06:00:00+00:00,145.42599487304688,145.4600067138672,145.23399353027344,145.2899932861328,0,0.0,0.0
2025-05-09 07:00:00+00:00,145.2899932861328,145.41200256347656,145.12899780273438,145.1719970703125,0,0.0,0.0
2025-05-09 08:00:00+00:00,145.16900634765625,145.32699584960938,145.0709991455078,145.18299865722656,0,0.0,0.0
2025-05-09 09:00:00+00:00,145.1840057373047,145.3249969482422,145.0919952392578,145.31199645996094,0,0.0,0.0
2025-05-09 10:00:00+00:00,145.31300354003906,145.4040069580078,145.21499633789062,145.28799438476562,0,0.0,0.0
