timestamp,open,high,low,close,volume,Dividends,Stock Splits
2025-05-05 23:00:00+00:00,1.8368099927902224,1.8374500274658203,1.8366400003433228,1.8370200395584104,0,0.0,0.0
2025-05-06 00:00:00+00:00,1.836920022964477,1.837249994277954,1.835669994354248,1.8360600471496584,0,0.0,0.0
2025-05-06 01:00:00+00:00,1.836169958114624,1.8365999460220337,1.8351900577545168,1.8364800214767456,0,0.0,0.0
2025-05-06 02:00:00+00:00,1.8365099430084229,1.83814001083374,1.8363300561904907,1.8371700048446653,0,0.0,0.0
2025-05-06 03:00:00+00:00,1.8371100425720213,1.8379199504852293,1.836940050125122,1.837679982185364,0,0.0,0.0
2025-05-06 04:00:00+00:00,1.8375500440597528,1.8382699489593504,1.837329983711243,1.837630033493042,0,0.0,0.0
2025-05-06 05:00:00+00:00,1.8375799655914309,1.837890028953552,1.8366199731826784,1.837049961090088,0,0.0,0.0
2025-05-06 06:00:00+00:00,1.837080001831055,1.8390699625015257,1.8366999626159668,1.838670015335083,0,0.0,0.0
2025-05-06 07:00:00+00:00,1.8386499881744385,1.8407700061798096,1.8382899761199951,1.8399499654769893,0,0.0,0.0
2025-05-06 08:00:00+00:00,1.8398699760437007,1.841339945793152,1.8395899534225464,1.8399499654769893,0,0.0,0.0
2025-05-06 09:00:00+00:00,1.8399100303649905,1.841470003128052,1.8394900560379028,1.8413000106811523,0,0.0,0.0
2025-05-06 10:00:00+00:00,1.841220021247864,1.84483003616333,1.840690016746521,1.844730019569397,0,0.0,0.0
2025-05-06 11:00:00+00:00,1.8450299501419067,1.8470900058746336,1.8443700075149536,1.8453999757766724,0,0.0,0.0
2025-05-06 12:00:00+00:00,1.8453500270843504,1.849410057067871,1.844670057296753,1.848829984664917,0,0.0,0.0
2025-05-06 13:00:00+00:00,1.8487199544906616,1.8488099575042725,1.8445899486541748,1.8447400331497192,0,0.0,0.0
2025-05-06 14:00:00+00:00,1.8448699712753296,1.8467299938201904,1.8431400060653689,1.8438800573349,0,0.0,0.0
2025-05-06 15:00:00+00:00,1.8438700437545776,1.844110012054444,1.8402899503707888,1.8412100076675413,0,0.0,0.0
2025-05-06 16:00:00+00:00,1.841189980506897,1.8418099880218504,1.8379600048065183,1.8393900394439693,0,0.0,0.0
2025-05-06 17:00:00+00:00,1.8395899534225464,1.8424700498580933,1.8391499519348145,1.841349959373474,0,0.0,0.0
2025-05-06 18:00:00+00:00,1.841249942779541,1.8425300121307373,1.840649962425232,1.8420699834823608,0,0.0,0.0
2025-05-06 19:00:00+00:00,1.8420900106430047,1.842769980430603,1.8416999578475952,1.842120051383972,0,0.0,0.0
2025-05-06 20:00:00+00:00,1.842100024223328,1.8429499864578247,1.8403400182724,1.842829942703247,0,0.0,0.0
2025-05-06 21:00:00+00:00,1.8428900241851809,1.8428900241851809,1.8390300273895264,1.8413100242614744,0,0.0,0.0
2025-05-06 22:00:00+00:00,1.84116005897522,1.8419400453567505,1.837339997291565,1.8384100198745728,0,0.0,0.0
2025-05-06 23:00:00+00:00,1.8381999731063845,1.8389300107955933,1.8374600410461424,1.838619947433472,0,0.0,0.0
2025-05-07 00:00:00+00:00,1.838520050048828,1.8396899700164795,1.837120056152344,1.838629961013794,0,0.0,0.0
2025-05-07 01:00:00+00:00,1.838619947433472,1.8402700424194336,1.838330030441284,1.8400499820709229,0,0.0,0.0
2025-05-07 02:00:00+00:00,1.840019941329956,1.8415499925613403,1.839750051498413,1.8408299684524536,0,0.0,0.0
2025-05-07 03:00:00+00:00,1.840839982032776,1.84128999710083,1.839840054512024,1.8403899669647217,0,0.0,0.0
2025-05-07 04:00:00+00:00,1.840499997138977,1.8410500288009644,1.840260028839112,1.840540051460266,0,0.0,0.0
2025-05-07 05:00:00+00:00,1.8405200242996216,1.842270016670227,1.8403700590133667,1.8418899774551392,0,0.0,0.0
2025-05-07 06:00:00+00:00,1.841930031776428,1.842810034751892,1.8412599563598635,1.842579960823059,0,0.0,0.0
2025-05-07 07:00:00+00:00,1.8426300287246704,1.8426300287246704,1.8397400379180908,1.840280055999756,0,0.0,0.0
2025-05-07 08:00:00+00:00,1.8403300046920776,1.841099977493286,1.838819980621338,1.8392800092697144,0,0.0,0.0
2025-05-07 09:00:00+00:00,1.8392599821090696,1.840569972991944,1.8384300470352173,1.840090036392212,0,0.0,0.0
2025-05-07 10:00:00+00:00,1.8400499820709229,1.8415700197219849,1.8397400379180908,1.8402099609375,0,0.0,0.0
2025-05-07 11:00:00+00:00,1.8402299880981443,1.84168004989624,1.839769959449768,1.84103000164032,0,0.0,0.0
2025-05-07 12:00:00+00:00,1.8410199880599976,1.8449000120162964,1.8406399488449097,1.8447500467300413,0,0.0,0.0
2025-05-07 13:00:00+00:00,1.8446999788284304,1.8450000286102293,1.8408000469207764,1.8413200378417969,0,0.0,0.0
